AccountId,CampaignId,CloseDate,ContactId,CreatedById,CreatedDate,CurrentGenerators__c,DeliveryInstallationStatus__c,Description,Fiscal,ForecastCategory,ForecastCategoryName,HasOpenActivity,HasOpportunityLineItem,HasOverdueTask,Id,IsClosed,IsDeleted,IsPrivate,IsWon,LastActivityDate,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,LastModifiedById,LastModifiedDate,LastReferencedDate,LastStageChangeDate,LastViewedDate,LeadSource,MainCompetitors__c,Name,NextStep,Opportunity_Source__c,OrderNumber__c,OwnerId,Pricebook2Id,RecordTypeId,StageName,SystemModstamp,TrackingNumber__c,Type,Amount,ExpectedRevenue,FiscalQuarter,FiscalYear,Number of Records,Probability,PushCount,TotalOpportunityQuantity
0012w00001A3RQKAA3,,16/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nVNAAZ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Black908,,Marketing,,0052w00000AqoUuAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,165000,165000,2,2022,1,100,0,825
0012w00001A3RVwAAN,,3/12/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Pipeline,Pipeline,true,true,false,0062w00000H1nVPAAZ,false,false,false,false,2/01/2030 00:00:00,0082w00000ox5onAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Evans911,,Alliances,,0052w00000AqoUyAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Value Proposition,7/12/2022 00:38:43,,New Business,185630,92815,3,2022,1,50,0,2482
0012w00001A3RVpAAN,,25/09/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 2,Closed,Closed,false,true,false,0062w00000H1nVQAAZ,true,false,false,true,,0082w00000ox5ooAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for West913,,AE,,0052w00000AqoUjAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1418640,1418640,2,2021,1,100,0,2742
0012w00001A3RNIAA3,,31/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Omitted,Omitted,false,false,false,0062w00000H1nVRAAZ,true,false,false,false,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Armstrong916,,Marketing,,0052w00000AqoUpAAJ,,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business / Add-on,237283,0,2,2022,1,0,0,
0012w00001A3RUyAAN,,7/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Closed,Closed,false,true,false,0062w00000H1nVSAAZ,true,false,false,true,,0082w00000ox5opAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Seminar - Internal,,Opportunity for Swanson1282,,Marketing,,0052w00000AqoUqAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,70680,70680,4,2021,1,100,0,1658
0012w00001A3RZIAA3,,1/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nVUAAZ,true,false,false,true,,0082w00000ox5oqAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Bowers1284,,BDR,,0052w00000AqoUxAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,229470,229470,2,2022,1,100,0,4128
0012w00001A3RU5AAN,,7/07/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nVVAAZ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for Park1288,,Alliances,,0052w00000AqoUpAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,107040,107040,1,2022,1,100,0,892
0012w00001A3RL7AAN,,19/10/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1nUgAAJ,true,false,false,true,,0082w00000ox5oTAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for McKenzie881,,Marketing,,0052w00000AqoUlAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1684050,1684050,3,2021,1,100,0,1359
0012w00001A3RTwAAN,,25/01/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,Pipeline,Pipeline,true,false,false,0062w00000H1nUhAAJ,false,false,false,false,14/11/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Duncan885,,Alliances,,0052w00000AqoUyAAJ,,0122w000001WDF4AAO,Qualification,7/12/2022 00:38:43,,New Business,413101,41310.1,4,2022,1,10,0,
0012w00001A3RLDAA3,,24/09/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Omitted,Omitted,false,true,false,0062w00000H1nUmAAJ,true,false,false,false,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Baker1261,,Marketing,,0052w00000AqoUrAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business / Add-on,41580,0,2,2022,1,0,0,462
0012w00001A3RZcAAN,,10/03/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,Forecast,Commit,true,true,false,0062w00000H1nUnAAJ,false,false,false,false,26/11/2029 00:00:00,0082w00000ox5oUAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Perkins1263,,AE,,0052w00000AqoUiAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Negotiation/Review,7/12/2022 00:38:43,,Existing Business,1314185,1182766.5,4,2022,1,90,0,3846
0012w00001A3RLiAAN,,15/02/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Closed,Closed,false,false,false,0062w00000H1nUoAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Tucker1268,,AE,,0052w00000AqoUvAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,371689,371689,4,2021,1,100,0,
0012w00001A3RScAAN,,3/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nUrAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Malone1276,,AE,,0052w00000AqoUiAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,196200,196200,2,2022,1,100,0,872
0012w00001A3RUSAA3,,7/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nUsAAJ,true,false,false,true,9/10/2029 00:00:00,0082w00000ox5oVAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Patton1278,,BDR,,0052w00000AqoUhAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,2477275,2477275,3,2022,1,100,0,3088
0012w00001A3RM6AAN,,5/03/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,BestCase,Best Case,true,true,false,0062w00000H1nUuAAJ,false,false,false,false,16/11/2029 00:00:00,0082w00000ox5oWAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Chandler1281,,Marketing,,0052w00000AqoUxAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Perception Analysis,7/12/2022 00:38:43,,New Business,2336600,1635620,4,2022,1,70,0,2518
0012w00001A3RUYAA3,,9/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Closed,Closed,false,true,false,0062w00000H1nV0AAJ,true,false,false,true,,0082w00000ox5oZAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Baker1644,,AE,,0052w00000AqoUzAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,2440900,2440900,4,2021,1,100,0,3063
0012w00001A3RVuAAN,,23/07/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nUvAAJ,true,false,false,true,,0082w00000ox5oXAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Bradley1628,,Marketing,,0052w00000AqoUiAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,326160,326160,2,2022,1,100,0,2031
0012w00001A3RNJAA3,,26/06/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Omitted,Omitted,false,true,false,0062w00000H1nUxAAJ,true,false,false,false,,0082w00000ox5oYAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Marsh1634,,Marketing,,0052w00000AqoUpAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,3055100,0,1,2022,1,0,0,4442
0012w00001A3RMyAAN,,17/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Omitted,Omitted,true,true,false,0062w00000H1nUzAAJ,true,false,false,false,30/11/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Jacobs1642,,Alliances,,0052w00000AqoUxAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,Existing Business,2560600,0,3,2022,1,0,0,1829
0012w00001A3RQlAAN,,30/09/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nLrAAJ,true,false,false,true,,0082w00000ox5klAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Gordon370,,Marketing,,0052w00000AqoUlAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,179225,179225,2,2022,1,100,0,469
0012w00001A3RXcAAN,,2/12/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1nLoAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for McCoy365,,BDR,,0052w00000AqoUxAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,88200,88200,3,2021,1,100,0,735
0012w00001A3RKYAA3,,25/07/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nLpAAJ,true,false,false,true,,0082w00000ox5kkAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Love368,,AE,,0052w00000AqoUwAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,390885,390885,2,2022,1,100,0,3353
0012w00001A3RKwAAN,,13/01/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Omitted,Omitted,false,true,false,0062w00000H1nLqAAJ,true,false,false,false,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Rios369,,AE,,0052w00000AqoUxAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business / Add-on,112725,0,4,2021,1,0,0,501
0012w00001A3RKnAAN,,7/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Closed,Closed,false,true,false,0062w00000H1nLvAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Mathis376,,BDR,,0052w00000AqoUkAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,637520,637520,4,2021,1,100,0,2066
0012w00001A3RViAAN,,9/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nLsAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Harrington373,,Alliances,,0052w00000AqoUuAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,22240,22240,2,2022,1,100,0,556
0012w00001A3RPnAAN,,23/09/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nLtAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Pearson374,,AE,,0052w00000AqoUpAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,62400,62400,2,2022,1,100,0,104
0012w00001A3RMCAA3,,20/07/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nLuAAJ,true,false,false,true,,0082w00000ox5kmAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Clayton375,,AE,,0052w00000AqoUzAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,657600,657600,2,2022,1,100,0,1744
0012w00001A3RXHAA3,,8/12/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1nLwAAJ,true,false,false,true,,0082w00000ox5knAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for Gray19,,Marketing,,0052w00000AqoUoAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,690210,690210,3,2021,1,100,0,2351
0012w00001A3RMrAAN,,9/12/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Pipeline,Pipeline,true,false,false,0062w00000H1nLxAAJ,false,false,false,false,28/10/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Hawkins22,,Marketing,,0052w00000AqoUiAAJ,,0122w000001WDF4AAO,Prospecting,7/12/2022 00:38:43,,New Business,136464,13646.4,3,2022,1,10,0,
0012w00001A3RT8AAN,,26/04/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2023 1,Forecast,Commit,true,true,false,0062w00000H1nLyAAJ,false,false,false,false,30/11/2029 00:00:00,0082w00000ox5koAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for McCormick23,,Marketing,,0052w00000AqoUjAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Negotiation/Review,7/12/2022 00:38:43,,New Business,744440,669996,1,2023,1,90,0,2155
0012w00001A3RVuAAN,,6/09/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nLzAAJ,true,false,false,true,,0082w00000ox5kpAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Cox29,,Alliances,,0052w00000AqoUiAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,2345840,2345840,2,2022,1,100,0,3465
0012w00001A3RSsAAN,,4/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Closed,Closed,false,true,false,0062w00000H1nM1AAJ,true,false,false,true,,0082w00000ox5kqAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Bass32,,BDR,,0052w00000AqoUnAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,4010350,4010350,4,2021,1,100,0,4090
0012w00001A3RK2AAN,,22/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nPsAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Freeman746,,BDR,,0052w00000AqoUwAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1411200,1411200,1,2022,1,100,0,882
0012w00001A3RW0AAN,,2/09/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,false,false,0062w00000H1nPtAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Hopkins747,,AE,,0052w00000AqoUzAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,218798,218798,2,2022,1,100,0,
0012w00001A3RZ8AAN,,13/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,false,false,0062w00000H1nPuAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Clayton750,,Alliances,,0052w00000AqoUxAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,411166,411166,1,2022,1,100,0,
0012w00001A3RZJAA3,,7/01/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1nPvAAJ,true,false,false,true,,0082w00000ox5maAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Andrews1118,,Marketing,,0052w00000AqoUjAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,591520,591520,3,2021,1,100,0,1247
0012w00001A3RSnAAN,,17/04/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2023 1,Pipeline,Pipeline,true,true,false,0062w00000H1nPxAAJ,false,false,false,false,13/11/2029 00:00:00,0082w00000ox5mbAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Estrada1122,,Marketing,,0052w00000AqoUzAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Value Proposition,7/12/2022 00:38:43,,New Business,466560,233280,1,2023,1,50,0,2865
0012w00001A3RPIAA3,,4/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nPzAAJ,true,false,false,true,23/11/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Miles1126,,AE,,0052w00000AqoUpAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,142400,142400,3,2022,1,100,0,356
0012w00001A3RNIAA3,,26/10/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,false,false,false,0062w00000H1nQ1AAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Alvarado1128,,AE,,0052w00000AqoUyAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,254886,254886,3,2022,1,100,0,
0012w00001A3RLrAAN,,9/03/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Omitted,Omitted,false,false,false,0062w00000H1nQ7AAJ,true,false,false,false,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for Obrien1138,,AE,,0052w00000AqoUpAAJ,,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,489886,0,4,2021,1,0,0,
0012w00001A3RSHAA3,,16/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nQ2AAJ,true,false,false,true,,0082w00000ox5mcAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Wilkins1129,,AE,,0052w00000AqoUlAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,2210350,2210350,1,2022,1,100,0,2996
0012w00001A3RT6AAN,,10/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nQ3AAJ,true,false,false,true,,0082w00000ox5mdAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Seminar - Internal,,Opportunity for Harris1133,,Marketing,,0052w00000AqoUuAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,524400,524400,1,2022,1,100,0,2612
0012w00001A3RVoAAN,,27/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nQ5AAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Howell1136,,BDR,,0052w00000AqoUhAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,987000,987000,2,2022,1,100,0,705
0012w00001A3RLYAA3,,14/09/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nQ9AAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Young1496,,Marketing,,0052w00000AqoUsAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,219000,219000,2,2022,1,100,0,438
0012w00001A3RRFAA3,,1/10/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nQAAAZ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Malone1500,,AE,,0052w00000AqoUpAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,583800,583800,2,2022,1,100,0,973
0012w00001A3RRaAAN,,19/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nQCAAZ,true,false,false,true,,0082w00000ox5meAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for McDonald1503,,Marketing,,0052w00000AqoUuAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,3851250,3851250,1,2022,1,100,0,3081
0012w00001A3ROGAA3,,5/12/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Forecast,Commit,true,false,false,0062w00000H1nV4AAJ,false,false,false,false,30/11/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Newton532,,Marketing,,0052w00000AqoUwAAJ,,0122w000001WDF4AAO,Negotiation/Review,7/12/2022 00:38:43,,New Business / Add-on,45265,40738.5,3,2022,1,90,0,
0012w00001A3RSaAAN,,3/01/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1nV1AAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Austin1650,,AE,,0052w00000AqoUuAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,1132600,1132600,3,2021,1,100,0,809
0012w00001A3RPLAA3,,7/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,false,false,0062w00000H1nV2AAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Wright1651,,Marketing,,0052w00000AqoUxAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,286073,286073,2,2022,1,100,0,
0012w00001A3RR2AAN,,23/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nV3AAJ,true,false,false,true,4/11/2029 00:00:00,0082w00000ox5oaAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for McKenzie1652,,Marketing,,0052w00000AqoUmAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,2386625,2386625,3,2022,1,100,0,3168
0012w00001A3RXbAAN,,25/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nV5AAJ,true,false,false,true,,0082w00000ox5obAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Schwartz533,,BDR,,0052w00000AqoUrAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,632960,632960,1,2022,1,100,0,2996
0012w00001A3RZdAAN,,29/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Omitted,Omitted,false,true,false,0062w00000H1nV6AAJ,true,false,false,false,,0082w00000ox5ocAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Hunter534,,BDR,,0052w00000AqoUqAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,Existing Business,234750,0,1,2022,1,0,0,381
0012w00001A3RUxAAN,,2/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Omitted,Omitted,false,true,false,0062w00000H1nV9AAJ,true,false,false,false,,0082w00000ox5odAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for Tate537,,Marketing,,0052w00000AqoUoAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,1238650,0,4,2021,1,0,0,2329
