Entity,Fuel,Year,TWh
Ireland,Hydro,2020,2.449422
Ireland,Hydro,2021,1.9607861
Ireland,Hydro,2022,1.8422122
Israel,Hydro,2000,0.09166667
Israel,Hydro,2001,0.029377777
Israel,Hydro,2002,0.061295554
Israel,Hydro,2003,0.08990389
Israel,Hydro,2004,0.08068639
Israel,Hydro,2005,0.080175556
Israel,Hydro,2006,0.04268111
Israel,Hydro,2007,0.039586667
Israel,Hydro,2008,0.044960834
Israel,Hydro,2009,0.067025
Israel,Hydro,2010,0.08604305
Israel,Hydro,2011,0.08000111
Israel,Hydro,2012,0.09048389
Israel,Hydro,2013,0.07549416
Israel,Hydro,2014,0.03440555
Israel,Hydro,2015,0.065977775
Israel,Hydro,2016,0.067943335
Israel,Hydro,2017,0.06561667
Israel,Hydro,2018,0.060817774
Israel,Hydro,2019,0.058109164
Israel,Hydro,2020,0.06280389
Israel,Hydro,2021,0.062267218
Israel,Hydro,2022,0.061214443
Italy,Hydro,2000,130.69891
Italy,Hydro,2001,137.5208
Italy,Hydro,2002,115.34942
Italy,Hydro,2003,106.34755
Italy,Hydro,2004,122.00338
Italy,Hydro,2005,103.27474
Italy,Hydro,2006,105.2629
Italy,Hydro,2007,92.788376
Italy,Hydro,2008,116.96304
Italy,Hydro,2009,137.22829
Italy,Hydro,2010,141.87927
Italy,Hydro,2011,126.40983
Italy,Hydro,2012,114.81854
Italy,Hydro,2013,143.8312
Italy,Hydro,2014,158.60413
Italy,Hydro,2015,122.631226
Italy,Hydro,2016,113.59206
Italy,Hydro,2017,96.33535
Italy,Hydro,2018,129.1771
Italy,Hydro,2019,122.19445
Italy,Hydro,2020,125.1002
Italy,Hydro,2021,118.76625
Italy,Hydro,2022,73.41612
Japan,Hydro,2000,249.77095
Japan,Hydro,2001,239.5384
Japan,Hydro,2002,235.25806
Japan,Hydro,2003,268.18027
Japan,Hydro,2004,264.15237
Japan,Hydro,2005,222.09064
Japan,Hydro,2006,252.69186
Japan,Hydro,2007,210.68529
Japan,Hydro,2008,211.21626
Japan,Hydro,2009,196.79187
Japan,Hydro,2010,245.6463
Japan,Hydro,2011,227.55247
Japan,Hydro,2012,211.4032
Japan,Hydro,2013,216.21167
Japan,Hydro,2014,221.35652
Japan,Hydro,2015,230.96307
Japan,Hydro,2016,212.62605
Japan,Hydro,2017,211.01729
Japan,Hydro,2018,214.58644
Japan,Hydro,2019,194.11435
Japan,Hydro,2020,203.31186
Japan,Hydro,2021,208.24683
Japan,Hydro,2022,195.23007
Kazakhstan,Hydro,2000,22.269234
Kazakhstan,Hydro,2001,23.740673
Kazakhstan,Hydro,2002,25.947104
Kazakhstan,Hydro,2003,25.012236
Kazakhstan,Hydro,2004,23.216507
Kazakhstan,Hydro,2005,22.49489
Kazakhstan,Hydro,2006,22.103302
Kazakhstan,Hydro,2007,23.105639
Kazakhstan,Hydro,2008,20.962551
Kazakhstan,Hydro,2009,19.211357
Kazakhstan,Hydro,2010,22.265757
Kazakhstan,Hydro,2011,21.747364
Kazakhstan,Hydro,2012,20.94089
Kazakhstan,Hydro,2013,21.06956
Kazakhstan,Hydro,2014,22.384817
Kazakhstan,Hydro,2015,24.961674
Kazakhstan,Hydro,2016,31.109222
Kazakhstan,Hydro,2017,29.833555
Kazakhstan,Hydro,2018,27.452955
Kazakhstan,Hydro,2019,26.343008
Kazakhstan,Hydro,2020,25.369024
Kazakhstan,Hydro,2021,24.095587
Kazakhstan,Hydro,2022,24.002531
Latvia,Hydro,2000,8.3357525
Latvia,Hydro,2001,8.322753
Latvia,Hydro,2002,7.192008
Latvia,Hydro,2003,6.571681
Latvia,Hydro,2004,8.959056
Latvia,Hydro,2005,9.523714
Latvia,Hydro,2006,7.676902
Latvia,Hydro,2007,7.727888
Latvia,Hydro,2008,8.736471
Latvia,Hydro,2009,9.654406
Latvia,Hydro,2010,9.770037
Latvia,Hydro,2011,7.964236
Latvia,Hydro,2012,10.145162
Latvia,Hydro,2013,7.936416
Latvia,Hydro,2014,5.4019413
Latvia,Hydro,2015,5.030472
Latvia,Hydro,2016,6.770228
Latvia,Hydro,2017,11.658101
Latvia,Hydro,2018,6.4332685
Latvia,Hydro,2019,5.555454
Latvia,Hydro,2020,6.836341
Latvia,Hydro,2021,7.085427
Latvia,Hydro,2022,7.172395
Lithuania,Hydro,2000,1.0033064
Lithuania,Hydro,2001,0.95624995
Lithuania,Hydro,2002,1.0309324
Lithuania,Hydro,2003,0.94283026
Lithuania,Hydro,2004,1.2117348
Lithuania,Hydro,2005,1.2905405
Lithuania,Hydro,2006,1.1299102
Lithuania,Hydro,2007,1.1892974
Lithuania,Hydro,2008,1.1293625
Lithuania,Hydro,2009,1.1849478
Lithuania,Hydro,2010,1.4988124
Lithuania,Hydro,2011,1.3238783
Lithuania,Hydro,2012,1.1579194
Lithuania,Hydro,2013,1.4204876
Lithuania,Hydro,2014,1.0787628
Lithuania,Hydro,2015,0.94146305
Lithuania,Hydro,2016,1.2151076
Lithuania,Hydro,2017,1.6031613
Lithuania,Hydro,2018,1.1403084
Lithuania,Hydro,2019,0.910465
Lithuania,Hydro,2020,0.78919995
Lithuania,Hydro,2021,1.0040189
Lithuania,Hydro,2022,1.2167252
Luxembourg,Hydro,2000,0.36519998
Luxembourg,Hydro,2001,0.34675306
Luxembourg,Hydro,2002,0.29109833
Luxembourg,Hydro,2003,0.23032777
Luxembourg,Hydro,2004,0.2998589
Luxembourg,Hydro,2005,0.26612276
Luxembourg,Hydro,2006,0.31672776
Luxembourg,Hydro,2007,0.32998914
Luxembourg,Hydro,2008,0.37124804
Luxembourg,Hydro,2009,0.2955778
Luxembourg,Hydro,2010,0.29882166
Luxembourg,Hydro,2011,0.17379527
Luxembourg,Hydro,2012,0.26953778
Luxembourg,Hydro,2013,0.3248561
Luxembourg,Hydro,2014,0.29200834
Luxembourg,Hydro,2015,0.26728556
Luxembourg,Hydro,2016,0.30895972
Luxembourg,Hydro,2017,0.22793694
Luxembourg,Hydro,2018,0.24546528
Luxembourg,Hydro,2019,0.281825
Luxembourg,Hydro,2020,0.24057332
Luxembourg,Hydro,2021,0.2794925
Luxembourg,Hydro,2022,0.1801947
Malaysia,Hydro,2000,20.681183
Malaysia,Hydro,2001,17.820621
Malaysia,Hydro,2002,15.805489
Malaysia,Hydro,2003,14.761631
Malaysia,Hydro,2004,16.059446
Malaysia,Hydro,2005,17.200525
Malaysia,Hydro,2006,17.991493
Malaysia,Hydro,2007,16.844137
Malaysia,Hydro,2008,21.938122
Malaysia,Hydro,2009,19.241787
Malaysia,Hydro,2010,17.655457
Malaysia,Hydro,2011,22.223722
Malaysia,Hydro,2012,25.365644
Malaysia,Hydro,2013,32.156387
Malaysia,Hydro,2014,36.2694
Malaysia,Hydro,2015,37.496944
Malaysia,Hydro,2016,53.605
Malaysia,Hydro,2017,71.445
Malaysia,Hydro,2018,69.64877
Malaysia,Hydro,2019,69.05193
Malaysia,Hydro,2020,73.334595
Malaysia,Hydro,2021,80.83747
Malaysia,Hydro,2022,84.758446
Mexico,Hydro,2000,97.80206
Mexico,Hydro,2001,83.536964
Mexico,Hydro,2002,72.566864
Mexico,Hydro,2003,57.573856
Mexico,Hydro,2004,72.54961
Mexico,Hydro,2005,79.3436
Mexico,Hydro,2006,86.632545
Mexico,Hydro,2007,77.30624
Mexico,Hydro,2008,110.22146
Mexico,Hydro,2009,74.62687
Mexico,Hydro,2010,103.13493
Mexico,Hydro,2011,100.057556
Mexico,Hydro,2012,87.49704
Mexico,Hydro,2013,76.369804
Mexico,Hydro,2014,105.36432
Mexico,Hydro,2015,83.19006
Mexico,Hydro,2016,82.17796
Mexico,Hydro,2017,84.75586
Mexico,Hydro,2018,85.947914
Mexico,Hydro,2019,62.230183
Mexico,Hydro,2020,70.73973
Mexico,Hydro,2021,91.2441
Mexico,Hydro,2022,93.12104
Morocco,Hydro,2000,2.1231184
Morocco,Hydro,2001,2.5332541
Morocco,Hydro,2002,2.4576585
Morocco,Hydro,2003,4.181143
Morocco,Hydro,2004,4.5855727
Morocco,Hydro,2005,2.762335
Morocco,Hydro,2006,2.7956102
Morocco,Hydro,2007,2.550514
Morocco,Hydro,2008,2.5734513
Morocco,Hydro,2009,7.172522
Morocco,Hydro,2010,9.625153
Morocco,Hydro,2011,5.532206
Morocco,Hydro,2012,4.4720964
Morocco,Hydro,2013,7.5902886
Morocco,Hydro,2014,4.435877
Morocco,Hydro,2015,5.076253
Morocco,Hydro,2016,3.361556
Morocco,Hydro,2017,3.1528625
Morocco,Hydro,2018,4.4803877
Morocco,Hydro,2019,3.3286557
Morocco,Hydro,2020,2.278666
Morocco,Hydro,2021,2.1412454
Morocco,Hydro,2022,0.9130494
Netherlands,Hydro,2000,0.42105442
Netherlands,Hydro,2001,0.34467304
Netherlands,Hydro,2002,0.32000944
Netherlands,Hydro,2003,0.20887555
Netherlands,Hydro,2004,0.27586636
Netherlands,Hydro,2005,0.25198027
Netherlands,Hydro,2006,0.2993336
Netherlands,Hydro,2007,0.30255556
Netherlands,Hydro,2008,0.28100583
Netherlands,Hydro,2009,0.27151304
Netherlands,Hydro,2010,0.2891236
Netherlands,Hydro,2011,0.15724334
Netherlands,Hydro,2012,0.28622526
Netherlands,Hydro,2013,0.31154805
Netherlands,Hydro,2014,0.30321583
Netherlands,Hydro,2015,0.2496386
Netherlands,Hydro,2016,0.26791528
Netherlands,Hydro,2017,0.16169193
Netherlands,Hydro,2018,0.19141306
Netherlands,Hydro,2019,0.19554166
Netherlands,Hydro,2020,0.12098277
Netherlands,Hydro,2021,0.23064166
Netherlands,Hydro,2022,0.13056861
New Zealand,Hydro,2000,72.253944
New Zealand,Hydro,2001,63.694656
New Zealand,Hydro,2002,72.60024
New Zealand,Hydro,2003,68.50904
New Zealand,Hydro,2004,78.49645
New Zealand,Hydro,2005,66.79644
New Zealand,Hydro,2006,67.075356
New Zealand,Hydro,2007,66.84637
New Zealand,Hydro,2008,62.797318
New Zealand,Hydro,2009,67.63234
New Zealand,Hydro,2010,68.63037
New Zealand,Hydro,2011,69.27165
New Zealand,Hydro,2012,62.781155
New Zealand,Hydro,2013,62.763844
New Zealand,Hydro,2014,65.880005
New Zealand,Hydro,2015,66.058464
New Zealand,Hydro,2016,69.4291
New Zealand,Hydro,2017,67.00025
New Zealand,Hydro,2018,69.462456
New Zealand,Hydro,2019,67.47734
New Zealand,Hydro,2020,63.731087
New Zealand,Hydro,2021,63.414463
New Zealand,Hydro,2022,68.47338
North Macedonia,Hydro,2000,3.459677
North Macedonia,Hydro,2001,1.8390552
North Macedonia,Hydro,2002,2.2095573
North Macedonia,Hydro,2003,3.9847703
North Macedonia,Hydro,2004,4.270608
North Macedonia,Hydro,2005,4.272213
North Macedonia,Hydro,2006,4.6949177
North Macedonia,Hydro,2007,2.855897
North Macedonia,Hydro,2008,2.3604486
North Macedonia,Hydro,2009,3.5467443
North Macedonia,Hydro,2010,6.7474318
North Macedonia,Hydro,2011,3.9531517
North Macedonia,Hydro,2012,2.8543549
North Macedonia,Hydro,2013,4.316972
North Macedonia,Hydro,2014,3.2689357
North Macedonia,Hydro,2015,5.0229135
North Macedonia,Hydro,2016,5.079264
North Macedonia,Hydro,2017,2.9547746
North Macedonia,Hydro,2018,4.739471
North Macedonia,Hydro,2019,3.0674124
North Macedonia,Hydro,2020,3.3541467
North Macedonia,Hydro,2021,3.7984283
North Macedonia,Hydro,2022,3.5074174
Norway,Hydro,2000,419.3543
Norway,Hydro,2001,353.89474
Norway,Hydro,2002,377.61545
Norway,Hydro,2003,305.90506
Norway,Hydro,2004,313.46896
Norway,Hydro,2005,388.53085
Norway,Hydro,2006,339.6531
Norway,Hydro,2007,377.9285
Norway,Hydro,2008,390.7217
Norway,Hydro,2009,349.87933
Norway,Hydro,2010,324.01828
Norway,Hydro,2011,331.80823
Norway,Hydro,2012,388.59808
Norway,Hydro,2013,349.22955
Norway,Hydro,2014,366.99066
Norway,Hydro,2015,369.7505
Norway,Hydro,2016,382.2997
Norway,Hydro,2017,378.87726
Norway,Hydro,2018,367.67975
Norway,Hydro,2019,330.25983
Norway,Hydro,2020,370.10666
Norway,Hydro,2021,374.9531
Norway,Hydro,2022,332.69702
Pakistan,Hydro,2000,51.919636
Pakistan,Hydro,2001,53.737713
Pakistan,Hydro,2002,59.595676
Pakistan,Hydro,2003,71.3358
Pakistan,Hydro,2004,75.54539
Pakistan,Hydro,2005,87.905754
Pakistan,Hydro,2006,86.076004
Pakistan,Hydro,2007,89.575455
Pakistan,Hydro,2008,76.824356
Pakistan,Hydro,2009,80.27858
Pakistan,Hydro,2010,82.73995
Pakistan,Hydro,2011,84.39943
Pakistan,Hydro,2012,29.46632
Pakistan,Hydro,2013,85.81219
Pakistan,Hydro,2014,87.71059
Pakistan,Hydro,2015,88.2742
Pakistan,Hydro,2016,92.56564
Pakistan,Hydro,2017,80.38179
Pakistan,Hydro,2018,77.995514
Pakistan,Hydro,2019,95.25408
Pakistan,Hydro,2020,105.01806
Pakistan,Hydro,2021,98.47178
Pakistan,Hydro,2022,91.35989
Peru,Hydro,2000,47.832554
Peru,Hydro,2001,51.74855
Peru,Hydro,2002,52.656067
Peru,Hydro,2003,53.750027
Peru,Hydro,2004,50.501816
Peru,Hydro,2005,51.475586
Peru,Hydro,2006,55.75371
Peru,Hydro,2007,55.276596
Peru,Hydro,2008,53.55858
Peru,Hydro,2009,55.585583
Peru,Hydro,2010,55.656185
Peru,Hydro,2011,59.469143
Peru,Hydro,2012,60.410046
Peru,Hydro,2013,60.830235
Peru,Hydro,2014,60.170963
Peru,Hydro,2015,63.788605
Peru,Hydro,2016,64.612976
Peru,Hydro,2017,77.37572
Peru,Hydro,2018,81.32277
Peru,Hydro,2019,82.93322
Peru,Hydro,2020,80.128876
Peru,Hydro,2021,83.53919
Peru,Hydro,2022,77.53704
Philippines,Hydro,2000,23.061558
Philippines,Hydro,2001,20.870047
Philippines,Hydro,2002,20.528084
Philippines,Hydro,2003,22.823454
Philippines,Hydro,2004,24.761116
Philippines,Hydro,2005,24.0148
Philippines,Hydro,2006,28.281652
Philippines,Hydro,2007,24.214142
Philippines,Hydro,2008,27.658092
Philippines,Hydro,2009,27.333855
Philippines,Hydro,2010,21.658966
Philippines,Hydro,2011,26.75214
Philippines,Hydro,2012,28.110691
Philippines,Hydro,2013,27.306799
Philippines,Hydro,2014,24.753767
Philippines,Hydro,2015,23.334814
Philippines,Hydro,2016,21.713224
Philippines,Hydro,2017,25.577126
Philippines,Hydro,2018,24.826864
Philippines,Hydro,2019,21.154976
Philippines,Hydro,2020,18.888323
Philippines,Hydro,2021,24.473867
Philippines,Hydro,2022,26.4419
Poland,Hydro,2000,6.2274194
Poland,Hydro,2001,6.830357
Poland,Hydro,2002,6.652024
Poland,Hydro,2003,4.8461075
Poland,Hydro,2004,5.999599
Poland,Hydro,2005,6.302373
Poland,Hydro,2006,5.8103166
Poland,Hydro,2007,6.6505647
Poland,Hydro,2008,6.050055
Poland,Hydro,2009,6.632691
Poland,Hydro,2010,8.104691
Poland,Hydro,2011,6.4331822
Poland,Hydro,2012,5.5853224
Poland,Hydro,2013,6.647294
Poland,Hydro,2014,5.913961
Poland,Hydro,2015,4.9335256
Poland,Hydro,2016,5.7261834
Poland,Hydro,2017,6.812903
Poland,Hydro,2018,5.2120824
Poland,Hydro,2019,5.1506896
Poland,Hydro,2020,5.562449
Poland,Hydro,2021,6.120878
Poland,Hydro,2022,5.1308413
Portugal,Hydro,2000,33.481987
Portugal,Hydro,2001,41.228916
Portugal,Hydro,2002,22.766909
Portugal,Hydro,2003,45.598648
Portugal,Hydro,2004,28.439022
Portugal,Hydro,2005,13.54681
Portugal,Hydro,2006,31.068974
Portugal,Hydro,2007,28.352554
Portugal,Hydro,2008,19.105585
Portugal,Hydro,2009,23.137619
Portugal,Hydro,2010,44.820045
Portugal,Hydro,2011,31.823837
Portugal,Hydro,2012,15.415161
Portugal,Hydro,2013,37.419987
Portugal,Hydro,2014,42.177944
Portugal,Hydro,2015,23.322504
Portugal,Hydro,2016,42.09106
Portugal,Hydro,2017,15.693628
Portugal,Hydro,2018,32.788494
Portugal,Hydro,2019,23.244003
Portugal,Hydro,2020,31.73235
Portugal,Hydro,2021,31.15819
Portugal,Hydro,2022,16.95607
Romania,Hydro,2000,43.698387
Romania,Hydro,2001,43.84061
Romania,Hydro,2002,46.83562
Romania,Hydro,2003,38.452744
Romania,Hydro,2004,47.584717
Romania,Hydro,2005,57.860996
Romania,Hydro,2006,52.230247
Romania,Hydro,2007,45.145794
Romania,Hydro,2008,48.318947
Romania,Hydro,2009,43.38199
Romania,Hydro,2010,55.186832
Romania,Hydro,2011,40.629463
Romania,Hydro,2012,33.084194
Romania,Hydro,2013,40.31847
Romania,Hydro,2014,50.181973
Romania,Hydro,2015,44.792206
Romania,Hydro,2016,48.26163
Romania,Hydro,2017,38.57274
Romania,Hydro,2018,46.73386
Romania,Hydro,2019,41.070877
Romania,Hydro,2020,40.39458
Romania,Hydro,2021,45.561405
Romania,Hydro,2022,36.04607
Russia,Hydro,2000,485.17096
Russia,Hydro,2001,510.8784
Russia,Hydro,2002,473.35904
Russia,Hydro,2003,451.46228
Russia,Hydro,2004,506.23996
Russia,Hydro,2005,494.25668
Russia,Hydro,2006,493.06595
Russia,Hydro,2007,500.61615
Russia,Hydro,2008,463.04135
Russia,Hydro,2009,486.48764
Russia,Hydro,2010,462.08865
Russia,Hydro,2011,449.81296
Russia,Hydro,2012,448.18112
Russia,Hydro,2013,493.7124
Russia,Hydro,2014,469.74268
Russia,Hydro,2015,452.40176
Russia,Hydro,2016,494.21262
Russia,Hydro,2017,492.7725
Russia,Hydro,2018,504.37497
Russia,Hydro,2019,512.3701
Russia,Hydro,2020,557.9243
Russia,Hydro,2021,561.3645
Russia,Hydro,2022,515.3433
Slovakia,Hydro,2000,13.646504
Slovakia,Hydro,2001,14.474482
Slovakia,Hydro,2002,15.37642
Slovakia,Hydro,2003,10.092431
Slovakia,Hydro,2004,11.814773
Slovakia,Hydro,2005,13.280512
Slovakia,Hydro,2006,12.516934
Slovakia,Hydro,2007,12.585741
Slovakia,Hydro,2008,11.350758
Slovakia,Hydro,2009,12.19734
Slovakia,Hydro,2010,14.585667
Slovakia,Hydro,2011,10.422713
Slovakia,Hydro,2012,11.250161
Slovakia,Hydro,2013,13.212825
Slovakia,Hydro,2014,11.402593
Slovakia,Hydro,2015,10.411032
Slovakia,Hydro,2016,11.669207
Slovakia,Hydro,2017,11.50742
Slovakia,Hydro,2018,9.49816
Slovakia,Hydro,2019,11.482295
Slovakia,Hydro,2020,11.862947
Slovakia,Hydro,2021,11.14181
Slovakia,Hydro,2022,9.3085985
Slovenia,Hydro,2000,11.337096
Slovenia,Hydro,2001,11.151843
Slovenia,Hydro,2002,9.670099
Slovenia,Hydro,2003,8.575666
Slovenia,Hydro,2004,11.8003645
Slovenia,Hydro,2005,9.9102745
Slovenia,Hydro,2006,10.217848
Slovenia,Hydro,2007,9.23501
Slovenia,Hydro,2008,11.290813
Slovenia,Hydro,2009,13.167638
Slovenia,Hydro,2010,12.540065
Slovenia,Hydro,2011,9.826327
Slovenia,Hydro,2012,10.690805
Slovenia,Hydro,2013,12.615959
Slovenia,Hydro,2014,16.503824
Slovenia,Hydro,2015,10.254838
Slovenia,Hydro,2016,12.0547
Slovenia,Hydro,2017,10.294788
Slovenia,Hydro,2018,12.446346
Slovenia,Hydro,2019,11.807561
Slovenia,Hydro,2020,12.958268
Slovenia,Hydro,2021,12.331119
Slovenia,Hydro,2022,8.207861
South Africa,Hydro,2000,3.2556448
South Africa,Hydro,2001,5.055933
South Africa,Hydro,2002,6.082851
South Africa,Hydro,2003,2.3995976
South Africa,Hydro,2004,2.7373939
South Africa,Hydro,2005,3.8138957
South Africa,Hydro,2006,8.244901
South Africa,Hydro,2007,8.102886
South Africa,Hydro,2008,3.539605
South Africa,Hydro,2009,4.053956
South Africa,Hydro,2010,3.1722085
South Africa,Hydro,2011,8.452033
South Africa,Hydro,2012,2.792688
South Africa,Hydro,2013,3.0086317
South Africa,Hydro,2014,4.8629932
South Africa,Hydro,2015,1.9658697
South Africa,Hydro,2016,1.6704713
South Africa,Hydro,2017,2.065161
South Africa,Hydro,2018,2.9182372
South Africa,Hydro,2019,1.9532555
South Africa,Hydro,2020,3.8475137
South Africa,Hydro,2021,5.280454
South Africa,Hydro,2022,8.082117
South America,Hydro,2000,1577.2489
South America,Hydro,2001,1472.2545
South America,Hydro,2002,1534.4415
South America,Hydro,2003,1590.061
South America,Hydro,2004,1630.8798
South America,Hydro,2005,1716.4923
South America,Hydro,2006,1783.3889
South America,Hydro,2007,1835.5673
South America,Hydro,2008,1833.2285
South America,Hydro,2009,1872.7833
South America,Hydro,2010,1861.3896
South America,Hydro,2011,1964.8721
South America,Hydro,2012,1912.8685
South America,Hydro,2013,1840.7942
South America,Hydro,2014,1776.9221
South America,Hydro,2015,1721.7152
South America,Hydro,2016,1752.4569
South America,Hydro,2017,1786.4795
South America,Hydro,2018,1819.9438
South America,Hydro,2019,1798.5688
South America,Hydro,2020,1754.7719
South America,Hydro,2021,1666.5444
South America,Hydro,2022,1858.0339
South Korea,Hydro,2000,11.856205
South Korea,Hydro,2001,6.8448663
South Korea,Hydro,2002,9.435943
South Korea,Hydro,2003,14.168778
South Korea,Hydro,2004,12.42303
South Korea,Hydro,2005,10.518176
South Korea,Hydro,2006,9.866548
South Korea,Hydro,2007,10.268927
South Korea,Hydro,2008,8.6271925
South Korea,Hydro,2009,7.8563766
South Korea,Hydro,2010,10.219596
South Korea,Hydro,2011,12.683376
South Korea,Hydro,2012,10.882847
South Korea,Hydro,2013,11.690045
South Korea,Hydro,2014,7.4538627
South Korea,Hydro,2015,5.7783628
South Korea,Hydro,2016,7.6195855
South Korea,Hydro,2017,7.4750867
South Korea,Hydro,2018,8.888103
South Korea,Hydro,2019,7.35088
South Korea,Hydro,2020,10.182727
South Korea,Hydro,2021,7.992645
South Korea,Hydro,2022,9.232518
South and Central America (EI),Hydro,2000,1627.2698
South and Central America (EI),Hydro,2001,1516.5714
South and Central America (EI),Hydro,2002,1581.6958
South and Central America (EI),Hydro,2003,1640.205
South and Central America (EI),Hydro,2004,1683.6881
South and Central America (EI),Hydro,2005,1773.101
South and Central America (EI),Hydro,2006,1841.7264
South and Central America (EI),Hydro,2007,1892.9073
South and Central America (EI),Hydro,2008,1895.4669
South and Central America (EI),Hydro,2009,1931.5586
South and Central America (EI),Hydro,2010,1926.2356
South and Central America (EI),Hydro,2011,2028.6525
South and Central America (EI),Hydro,2012,1980.9143
South and Central America (EI),Hydro,2013,1907.1158
South and Central America (EI),Hydro,2014,1840.0813
South and Central America (EI),Hydro,2015,1785.9524
South and Central America (EI),Hydro,2016,1818.8481
South and Central America (EI),Hydro,2017,1866.1349
South and Central America (EI),Hydro,2018,1897.6844
South and Central America (EI),Hydro,2019,1859.7589
South and Central America (EI),Hydro,2020,1830.1565
South and Central America (EI),Hydro,2021,1749.8939
South and Central America (EI),Hydro,2022,1945.5544
Spain,Hydro,2000,87.43817
Spain,Hydro,2001,120.528625
Spain,Hydro,2002,66.89968
Spain,Hydro,2003,119.06169
Spain,Hydro,2004,91.279205
Spain,Hydro,2005,51.174927
Spain,Hydro,2006,73.667534
Spain,Hydro,2007,77.00459
Spain,Hydro,2008,66.12628
Spain,Hydro,2009,73.59488
Spain,Hydro,2010,116.67339
Spain,Hydro,2011,84.40379
Spain,Hydro,2012,56.333065
Spain,Hydro,2013,100.240585
Spain,Hydro,2014,106.112656
Spain,Hydro,2015,75.78024
Spain,Hydro,2016,97.40553
Spain,Hydro,2017,48.760162
Spain,Hydro,2018,90.838394
Spain,Hydro,2019,59.27268
Spain,Hydro,2020,80.119484
Spain,Hydro,2021,77.52167
Spain,Hydro,2022,47.545746
Sri Lanka,Hydro,2000,9.474807
Sri Lanka,Hydro,2001,9.159563
Sri Lanka,Hydro,2002,7.882055
Sri Lanka,Hydro,2003,9.624763
Sri Lanka,Hydro,2004,8.556266
Sri Lanka,Hydro,2005,9.906071
Sri Lanka,Hydro,2006,13.212286
Sri Lanka,Hydro,2007,11.187407
Sri Lanka,Hydro,2008,11.631372
Sri Lanka,Hydro,2009,10.866753
Sri Lanka,Hydro,2010,15.666919
Sri Lanka,Hydro,2011,12.645373
Sri Lanka,Hydro,2012,9.054318
Sri Lanka,Hydro,2013,18.885082
Sri Lanka,Hydro,2014,12.360661
Sri Lanka,Hydro,2015,16.103678
Sri Lanka,Hydro,2016,11.3279915
Sri Lanka,Hydro,2017,10.72862
Sri Lanka,Hydro,2018,16.962973
Sri Lanka,Hydro,2019,12.684035
Sri Lanka,Hydro,2020,13.069202
Sri Lanka,Hydro,2021,18.77794
Sri Lanka,Hydro,2022,18.576773
Sweden,Hydro,2000,232.37202
Sweden,Hydro,2001,232.26447
Sweden,Hydro,2002,193.68802
Sweden,Hydro,2003,155.27264
Sweden,Hydro,2004,174.59352
Sweden,Hydro,2005,207.32085
Sweden,Hydro,2006,175.32132
Sweden,Hydro,2007,187.10304
Sweden,Hydro,2008,194.6795
Sweden,Hydro,2009,183.03278
Sweden,Hydro,2010,186.45139
Sweden,Hydro,2011,185.00493
Sweden,Hydro,2012,216.4465
Sweden,Hydro,2013,167.23479
Sweden,Hydro,2014,172.74011
Sweden,Hydro,2015,202.81442
Sweden,Hydro,2016,166.33446
Sweden,Hydro,2017,173.15065
Sweden,Hydro,2018,164.42552
Sweden,Hydro,2019,172.12164
Sweden,Hydro,2020,189.84395
